attachment_version,description,status,platform,moored,timestamp,year,month,day,hour,minute,second,latitude,longitude,gps_altitude,vector_averaged_wind_direction,vector_averaged_wind_speed,minimum_wind_speed_over_averaging_period,maximum_wind_speed_over_averaging_period,wind_speed_at_10m,air_temperature,water_temperature,relative_humidity,wind_chill,heat_index,dew_frost_point,barometric_pressure,altimeter_setting,sea_level_pressure,pressure_altitude,density_altitude,wxt520_internal_temperature,rain_accumulation,three_hour_rain_accumulation,six_hour_rain_accumulation,twenty_four_hour_rain_accumulation,rain_duration,rain_intensity,rain_peak_intensity,hail_accumulation,hail_duration,hail_intensity,firmware_version,reporting_interval,cf2_epoch,system_voltage_measured_at_cf2,gps_epoch,gps_latitude,gps_longitude,gps_fix_quality_indicator,number_of_satellites_used_for_gps,pitch,roll,pitch_maximum,roll_maximum,compass_relative_magnitude,average_compass_heading,sbd_timestamp,sbd_latitude,sbd_longitude
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594150708,2020,07,07,19,38,28,32.91390,-117.41209,0.9,198.18,6.96,3.89,11.08,8.48,19.60,,77.90,,,15.66,29.91,29.91,1012.89,10.40,796.26,20.80,0.0638,,,,4710.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594150494,15.26,1594149998,32.91390,-117.41209,2,9,1.60,0.15,6.4,3.7,6911,323.2,1594150708,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594151559,2020,07,07,19,52,39,32.91814,-117.41195,3.4,198.17,6.40,2.72,9.72,7.80,19.70,,78.70,,,15.91,29.90,29.90,1012.55,19.64,823.06,20.80,0.0638,,,,4710.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594151273,15.26,1594150782,32.91814,-117.41195,2,9,1.57,0.16,6.7,4.7,6913,323.9,1594151559,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594152341,2020,07,07,20,05,41,32.92252,-117.41188,-5.9,201.36,6.22,3.30,9.72,7.58,19.70,,78.50,,,15.87,29.90,29.90,1012.55,19.64,822.47,20.90,0.0638,,,,4710.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594152058,15.26,1594151626,32.92252,-117.41188,2,7,1.54,0.14,6.1,4.4,6777,320.6,1594152341,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594153119,2020,07,07,20,18,39,32.92652,-117.41191,-6.7,191.57,6.05,3.30,9.72,7.37,19.70,,79.10,,,15.99,29.89,29.89,1012.22,28.90,835.67,20.90,0.0638,,,,4710.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594152901,15.26,1594152410,32.92652,-117.41191,2,7,1.45,0.17,5.8,5.0,6926,320.6,1594153119,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594153971,2020,07,07,20,32,51,32.93052,-117.41201,-4.8,184.27,6.51,3.30,10.11,7.94,19.70,,77.80,,,15.73,29.89,29.89,1012.22,28.90,831.86,20.90,0.0638,,,,4710.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594153685,15.26,1594153194,32.93052,-117.41201,2,8,1.53,0.15,6.1,4.4,6897,326.1,1594153971,32.96336,-115.77996
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594154805,2020,07,07,20,46,45,32.93440,-117.41201,-2.5,200.11,7.27,3.69,11.08,8.86,19.70,,79.20,,,16.01,29.90,29.90,1012.55,19.64,824.53,20.90,0.0638,,,,4710.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594154469,15.26,1594154038,32.93440,-117.41201,2,10,1.60,0.16,5.9,4.8,6634,325.1,1594154805,32.94965,-117.92397
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594155597,2020,07,07,20,59,57,32.93872,-117.41198,-0.5,199.25,7.15,4.28,10.89,8.72,19.70,,78.50,,,15.87,29.90,29.90,1012.55,19.64,822.47,20.80,0.0638,,,,4710.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594155314,15.26,1594154882,32.93872,-117.41198,2,11,1.61,0.16,6.3,5.0,6853,324.4,1594155597,32.92429,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594156373,2020,07,07,21,12,53,32.94251,-117.41206,-3.2,199.16,6.61,3.50,10.11,8.06,19.60,,79.10,,,15.89,29.90,29.90,1012.55,19.64,811.19,20.80,0.0638,,,,4710.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594156157,15.26,1594155665,32.94251,-117.41206,2,11,1.52,0.14,6.5,5.1,6689,324.0,1594156373,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594157224,2020,07,07,21,27,04,32.94603,-117.41191,-1.0,215.18,6.63,3.50,9.53,8.08,19.70,,79.20,,,16.01,29.89,29.89,1012.22,28.90,835.96,20.70,0.0638,,,,4730.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594156941,15.26,1594156449,32.94603,-117.41191,2,10,1.57,0.18,6.8,4.7,6841,321.1,1594157224,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594158063,2020,07,07,21,41,03,32.94964,-117.41201,-2.7,221.74,6.18,2.14,9.91,7.54,19.70,,79.30,,,16.03,29.89,29.89,1012.22,28.90,836.26,20.80,0.0638,,,,4730.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594157725,15.26,1594157293,32.94964,-117.41201,2,11,1.46,0.20,6.5,4.6,6875,321.6,1594158063,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594158849,2020,07,07,21,54,09,32.95334,-117.41190,-1.4,231.92,6.22,2.14,9.53,7.58,19.80,,77.80,,,15.83,29.89,29.89,1012.22,28.90,844.87,20.90,0.0638,,,,4730.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594158568,15.26,1594158137,32.95334,-117.41190,2,11,1.21,0.14,5.8,4.2,5972,277.3,1594158849,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594159634,2020,07,07,22,07,14,32.95367,-117.41572,3.1,215.60,6.38,3.11,9.14,7.77,19.70,,77.20,,,15.61,29.89,29.89,1012.22,28.90,830.10,20.90,0.0638,,,,4730.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594159413,15.26,1594158921,32.95367,-117.41572,2,10,0.85,0.17,4.8,4.5,4188,234.3,1594159634,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594160420,2020,07,07,22,20,20,32.95065,-117.41696,4.3,218.09,6.80,3.69,10.30,8.30,19.70,,77.90,,,15.75,29.88,29.88,1011.88,38.15,843.59,20.90,0.0638,,,,4730.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594160197,15.26,1594159705,32.95065,-117.41696,2,11,0.61,0.12,4.2,4.7,4345,209.8,1594160420,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594161202,2020,07,07,22,33,22,32.94643,-117.41693,3.6,225.95,6.20,3.30,8.94,7.56,19.80,,77.80,,,15.83,29.88,29.88,1011.88,38.15,856.31,20.90,0.0638,,,,4740.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594160980,15.26,1594160489,32.94643,-117.41693,2,11,0.68,0.10,4.7,3.9,4553,214.9,1594161202,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594162002,2020,07,07,22,46,42,32.94229,-117.41701,2.9,223.95,5.75,3.11,9.14,7.02,19.90,,78.70,,,16.11,29.87,29.87,1011.54,47.41,883.45,21.00,0.0638,,,,4740.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594161765,15.26,1594161273,32.94229,-117.41701,2,11,0.62,0.11,4.4,5.0,4613,217.2,1594162002,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594162769,2020,07,07,22,59,29,32.93827,-117.41694,3.2,224.18,5.95,3.11,8.75,7.25,19.80,,77.80,,,15.83,29.87,29.87,1011.54,47.41,867.76,21.00,0.0638,,,,4740.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594162549,15.26,1594162057,32.93827,-117.41694,2,10,0.61,0.16,4.5,4.5,4523,217.5,1594162769,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594163555,2020,07,07,23,12,35,32.93417,-117.41709,3.5,241.41,5.38,1.75,9.33,6.56,19.90,,77.90,,,15.95,29.86,29.86,1011.20,56.66,892.52,21.10,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594163333,15.26,1594162841,32.93417,-117.41709,2,9,0.55,0.15,3.8,4.7,4287,218.0,1594163555,32.92365,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594164403,2020,07,07,23,26,43,32.93015,-117.41699,3.4,239.77,5.13,2.14,8.55,6.26,20.00,,78.00,,,16.06,29.86,29.86,1011.20,56.66,905.84,21.20,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594164117,15.26,1594163624,32.93015,-117.41699,2,10,0.59,0.10,3.6,5.0,4399,219.8,1594164403,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594165181,2020,07,07,23,39,41,32.92599,-117.41703,1.6,246.28,5.66,2.53,9.33,6.90,20.10,,77.10,,,15.98,29.86,29.86,1011.20,56.66,916.16,21.30,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594164901,15.26,1594164468,32.92599,-117.41703,2,10,0.53,0.10,4.1,4.7,4394,217.2,1594165181,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594165963,2020,07,07,23,52,43,32.92169,-117.41703,-1.2,252.12,5.05,0.78,9.53,6.16,20.30,,78.50,,,16.46,29.86,29.86,1011.20,56.66,946.45,21.30,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594165745,15.26,1594165252,32.92169,-117.41703,2,11,0.46,0.12,4.2,3.9,4574,214.3,1594165963,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594166745,2020,07,08,00,05,45,32.91722,-117.41711,1.2,255.69,5.25,1.56,8.75,6.40,20.20,,77.30,,,16.12,29.85,29.85,1010.86,65.93,941.23,21.30,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594166528,15.26,1594166036,32.91722,-117.41711,2,12,0.44,0.14,4.1,4.2,4279,210.9,1594166745,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594167532,2020,07,08,00,18,52,32.91270,-117.41707,1.1,245.98,3.73,0.39,6.61,4.55,20.20,,77.80,,,16.22,29.85,29.85,1010.86,65.93,942.74,21.40,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594167311,15.26,1562544420,32.91270,-117.41707,2,12,0.88,0.13,5.6,5.3,4837,48.6,1594167532,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594168308,2020,07,08,00,31,48,32.91210,-117.41287,2.1,258.69,4.98,0.58,8.55,6.07,20.20,,77.50,,,16.16,29.85,29.85,1010.86,65.93,941.83,21.50,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594168096,15.26,1562545200,32.91210,-117.41287,2,9,1.32,0.17,4.6,4.6,6768,335.4,1594168308,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594169096,2020,07,08,00,44,56,32.91477,-117.41193,-0.6,266.01,5.27,1.36,8.75,6.42,20.30,,77.70,,,16.29,29.85,29.85,1010.86,65.93,955.46,21.40,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594168876,15.26,1562545983,32.91477,-117.41193,2,11,1.33,0.14,4.8,3.3,6872,320.4,1594169096,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594169940,2020,07,08,00,59,00,32.91809,-117.41208,-2.4,280.53,5.89,1.94,10.11,7.18,20.20,,76.20,,,15.89,29.84,29.84,1010.52,75.19,949.34,21.30,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594169659,15.26,1562546767,32.91809,-117.41208,2,10,1.42,0.16,5.2,3.8,6793,322.8,1594169940,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594170726,2020,07,08,01,12,06,32.92131,-117.41205,-1.1,278.25,5.44,0.97,8.55,6.64,20.30,,76.60,,,16.07,29.84,29.84,1010.52,75.19,963.56,21.20,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594170443,15.26,1562547611,32.92131,-117.41205,2,10,1.31,0.17,4.9,5.3,6832,325.2,1594170726,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594171511,2020,07,08,01,25,11,32.92431,-117.41199,-1.2,283.74,5.46,1.17,9.53,6.66,20.30,,76.40,,,16.03,29.84,29.84,1010.52,75.19,962.95,21.20,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594171288,15.26,1562548395,32.92431,-117.41199,2,10,1.43,0.16,5.7,4.0,6833,326.3,1594171511,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594172287,2020,07,08,01,38,07,32.92737,-117.41213,5.0,279.08,5.03,1.17,8.16,6.14,20.40,,77.60,,,16.37,29.84,29.84,1010.52,75.19,979.64,21.20,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594172071,15.26,1562549180,32.92737,-117.41213,2,8,1.40,0.15,6.3,4.3,6832,327.7,1594172287,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594173081,2020,07,08,01,51,21,32.93037,-117.41213,-0.6,279.91,4.61,1.17,8.75,5.62,20.50,,78.60,,,16.67,29.85,29.85,1010.86,65.93,984.30,21.20,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594172856,15.26,1562549963,32.93037,-117.41213,2,9,1.36,0.12,4.8,4.0,6773,328.2,1594173081,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594173863,2020,07,08,02,04,23,32.93323,-117.41214,-3.8,291.71,5.62,2.14,8.36,6.85,20.50,,78.30,,,16.61,29.85,29.85,1010.86,65.93,983.38,21.20,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594173640,15.26,1562550747,32.93323,-117.41214,2,9,1.29,0.14,4.6,4.0,6291,330.1,1594173863,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594174650,2020,07,08,02,17,30,32.93608,-117.41203,-2.3,293.87,4.78,1.94,7.78,5.83,20.60,,79.10,,,16.87,29.84,29.84,1010.52,75.19,1010.35,21.20,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594174424,15.26,1562551531,32.93608,-117.41203,2,11,1.28,0.11,5.5,3.9,6716,331.5,1594174650,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594175432,2020,07,08,02,30,32,32.93899,-117.41201,-3.3,292.58,5.38,2.72,8.16,6.56,20.50,,80.60,,,17.07,29.84,29.84,1010.52,75.19,1001.92,21.00,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594175208,15.26,1562552316,32.93899,-117.41201,2,11,1.24,0.15,4.6,3.8,6818,330.0,1594175432,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594176224,2020,07,08,02,43,44,32.94178,-117.41213,-1.0,306.12,5.19,2.72,8.55,6.33,20.50,,79.90,,,16.93,29.84,29.84,1010.52,75.19,999.76,20.90,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594175992,15.26,1562553100,32.94178,-117.41213,2,10,1.34,0.11,4.9,3.9,6782,333.5,1594176224,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594176999,2020,07,08,02,56,39,32.94453,-117.41201,-1.5,315.23,5.37,2.33,7.78,6.54,20.50,,80.50,,,17.05,29.84,29.84,1010.52,75.19,1001.61,20.90,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594176776,15.26,1562553884,32.94453,-117.41201,2,12,1.17,0.14,4.8,4.2,6817,332.1,1594176999,32.95514,-117.25418
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594177782,2020,07,08,03,09,42,32.94717,-117.41214,-1.9,323.40,4.12,1.56,7.78,5.02,20.50,,80.80,,,17.11,29.84,29.84,1010.52,75.19,1002.54,20.80,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594177560,15.26,1562554668,32.94717,-117.41214,2,11,1.22,0.10,4.2,3.5,6722,336.5,1594177782,32.94615,-117.29221
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594178566,2020,07,08,03,22,46,32.94984,-117.41206,-2.3,326.78,4.35,1.56,7.97,5.31,20.50,,81.90,,,17.32,29.84,29.84,1010.52,75.19,1005.93,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594178344,15.26,1562555452,32.94984,-117.41206,2,11,1.18,0.13,4.6,4.6,6765,335.1,1594178566,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594179349,2020,07,08,03,35,49,32.95264,-117.41203,-1.4,292.03,3.42,0.19,7.58,4.17,20.40,,80.80,,,17.01,29.84,29.84,1010.52,75.19,989.45,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594179128,15.26,1562556236,32.95264,-117.41203,2,11,1.07,0.07,4.4,3.3,6421,316.8,1594179349,32.92365,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594180135,2020,07,08,03,48,55,32.95371,-117.41434,2.3,306.66,3.73,0.19,7.58,4.55,20.40,,81.30,,,17.11,29.84,29.84,1010.52,75.19,990.98,20.60,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594179912,15.26,1562557020,32.95371,-117.41434,2,11,0.84,0.11,3.1,4.5,4627,284.8,1594180135,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594180921,2020,07,08,04,02,01,32.95245,-117.41706,4.1,303.15,2.39,0.19,6.22,2.92,20.40,,81.90,,,17.22,29.85,29.85,1010.86,65.93,981.37,20.60,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594180696,15.26,1562557804,32.95245,-117.41706,2,11,0.74,0.13,4.0,3.5,3943,200.2,1594180921,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594181697,2020,07,08,04,14,57,32.94857,-117.41714,1.9,240.36,2.31,0.19,4.86,2.82,20.40,,81.50,,,17.14,29.85,29.85,1010.86,65.93,980.14,20.60,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594181480,15.26,1562558588,32.94857,-117.41714,2,11,0.59,0.10,4.5,3.5,4324,191.4,1594181697,32.92365,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594182542,2020,07,08,04,29,02,32.94466,-117.41720,5.5,333.00,2.08,0.19,5.05,2.54,20.40,,81.10,,,17.07,29.85,29.85,1010.86,65.93,978.92,20.60,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594182265,15.26,1562559373,32.94466,-117.41720,2,9,0.67,0.12,4.1,3.9,3910,186.9,1594182542,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594183332,2020,07,08,04,42,12,32.94045,-117.41719,3.5,240.76,2.31,0.19,5.83,2.82,20.50,,80.70,,,17.09,29.85,29.85,1010.86,65.93,990.78,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594183050,15.26,1562560217,32.94045,-117.41719,2,12,0.76,0.11,4.4,4.0,4171,191.8,1594183332,32.92365,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594184178,2020,07,08,04,56,18,32.93676,-117.41711,5.9,263.41,2.68,0.19,7.39,3.27,20.50,,81.40,,,17.22,29.86,29.86,1011.20,56.66,981.49,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594183894,15.26,1562561001,32.93676,-117.41711,2,10,0.63,0.14,3.8,3.1,3852,187.0,1594184178,32.92429,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594184954,2020,07,08,05,09,14,32.93267,-117.41712,9.5,219.33,2.90,0.19,7.19,3.53,20.60,,80.60,,,17.16,29.86,29.86,1011.20,56.66,992.11,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594184677,15.26,1562561846,32.93267,-117.41712,2,10,0.69,0.11,4.1,2.8,3692,184.8,1594184954,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594185737,2020,07,08,05,22,17,32.92896,-117.41714,6.2,251.23,3.42,0.39,7.58,4.17,20.60,,79.90,,,17.03,29.86,29.86,1011.20,56.66,989.94,20.80,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594185522,15.26,1562562630,32.92896,-117.41714,2,10,0.70,0.11,3.4,3.5,3997,180.8,1594185737,32.91461,-117.48354
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594186529,2020,07,08,05,35,29,32.92552,-117.41717,6.3,219.54,3.19,0.19,7.19,3.89,20.60,,81.20,,,17.28,29.86,29.86,1011.20,56.66,993.97,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594186306,15.26,1562563414,32.92552,-117.41717,2,10,0.67,0.12,4.0,3.2,3662,168.8,1594186529,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594187306,2020,07,08,05,48,26,32.92175,-117.41716,5.2,224.11,3.42,0.39,6.80,4.17,20.60,,78.90,,,16.83,29.86,29.86,1011.20,56.66,986.84,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594187090,15.26,1562564198,32.92175,-117.41716,2,10,0.63,0.11,3.6,4.0,3871,160.6,1594187306,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594188096,2020,07,08,06,01,36,32.91846,-117.41711,6.1,301.98,3.03,0.58,6.42,3.70,20.50,,79.40,,,16.83,29.87,29.87,1011.54,47.41,963.88,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594187874,15.26,1562564982,32.91846,-117.41711,2,9,0.60,0.13,3.4,3.2,3449,159.5,1594188096,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594188967,2020,07,08,06,16,07,32.91484,-117.41717,2.4,235.06,3.50,0.00,8.16,4.27,20.60,,80.20,,,17.08,29.87,29.87,1011.54,47.41,979.43,20.70,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594188658,15.26,1562565766,32.91484,-117.41717,2,10,0.65,0.13,4.5,3.6,60239,143.9,1594188967,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594189752,2020,07,08,06,29,12,32.91210,-117.41593,-0.7,293.26,2.37,0.19,5.83,2.89,20.40,,79.20,,,16.69,29.87,29.87,1011.54,47.41,950.20,20.60,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594189441,15.26,1562566640,32.91210,-117.41593,2,10,0.94,0.09,3.3,3.9,5764,28.3,1594189752,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594190534,2020,07,08,06,42,14,32.91209,-117.41295,1.2,216.77,2.06,0.00,4.67,2.51,20.40,,78.70,,,16.59,29.87,29.87,1011.54,47.41,948.67,20.60,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594190316,15.26,1562567419,32.91209,-117.41295,2,11,1.06,0.09,4.1,3.5,6498,0.7,1594190534,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594191312,2020,07,08,06,55,12,32.91438,-117.41199,1.6,303.05,2.33,0.39,5.25,2.84,20.40,,78.30,,,16.51,29.87,29.87,1011.54,47.41,947.44,20.50,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594191096,15.26,1562568202,32.91438,-117.41199,2,9,1.10,0.09,3.9,3.4,6503,347.0,1594191312,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594192104,2020,07,08,07,08,24,32.91729,-117.41203,0.5,254.20,,0.19,4.47,,20.30,,79.00,,,16.56,29.87,29.87,1011.54,47.41,936.53,20.50,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594191879,15.26,1562568987,32.91729,-117.41203,2,9,1.08,0.08,4.2,3.8,6384,347.8,1594192104,32.91305,-117.67485
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594192888,2020,07,08,07,21,28,32.92034,-117.41209,-1.8,271.05,2.60,0.19,5.25,3.18,20.30,,78.50,,,16.46,29.87,29.87,1011.54,47.41,935.01,20.40,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594192664,15.26,1562569773,32.92034,-117.41209,2,11,1.10,0.08,3.7,4.3,6636,347.4,1594192888,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594193728,2020,07,08,07,35,28,32.92333,-117.41209,0.1,2.81,1.52,0.19,3.89,1.85,20.30,,78.40,,,16.44,29.87,29.87,1011.54,47.41,934.70,20.30,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594193449,15.26,1562570557,32.92333,-117.41209,2,11,1.06,0.08,3.4,3.2,6399,348.2,1594193728,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594194517,2020,07,08,07,48,37,32.92657,-117.41208,-0.6,196.45,2.06,0.19,4.67,2.51,20.30,,78.90,,,16.54,29.87,29.87,1011.54,47.41,936.23,20.30,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594194233,15.26,1562571401,32.92657,-117.41208,2,11,1.05,0.08,4.1,4.1,6400,347.4,1594194517,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594195302,2020,07,08,08,01,42,32.92971,-117.41205,-2.0,217.68,2.14,0.00,5.25,2.61,20.30,,78.60,,,16.48,29.87,29.87,1011.54,47.41,935.31,20.40,0.0638,,,,4750.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594195078,15.26,1562572186,32.92971,-117.41205,2,10,1.11,0.08,4.8,3.6,6202,348.6,1594195302,32.95458,-117.34988
